Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> Dual annealing: 30 positions, 2400s iters, qv=2.62, max_swaps=8, local=[SA { initial_temp: 0.001, final_temp: 1e-7, iterations: 1000 }, Greedy]

  iter 4.91K | restarts: 3 | current: -1.50T | best: -1.09T | 2.7/s | 1846.7s   
  iter 4.91K | restarts: 3 | current: -1.34T | best: -1.09T | 2.7/s | 1848.0s   
  iter 4.91K | restarts: 3 | current: -1.33T | best: -1.09T | 2.7/s | 1848.6s   
  iter 4.91K | restarts: 3 | current: -1.15T | best: -1.09T | 2.7/s | 1850.1s   
  iter 4.91K | restarts: 3 | current: -1.20T | best: -1.09T | 2.7/s | 1850.7s   
  iter 4.92K | restarts: 3 | current: -2.14T | best: -1.09T | 2.7/s | 1851.2s   
  iter 4.92K | restarts: 3 | current: -1.20T | best: -1.09T | 2.7/s | 1852.2s   
  iter 4.92K | restarts: 3 | current: -1.17T | best: -1.09T | 2.7/s | 1853.0s   
  iter 4.92K | restarts: 3 | current: -1.15T | best: -1.09T | 2.7/s | 1854.1s   
  iter 4.92K | restarts: 3 | current: -1.15T | best: -1.09T | 2.7/s | 1854.7s   
  iter 4.93K | restarts: 3 | current: -1.88T | best: -1.09T | 2.7/s | 1855.2s   
  iter 4.93K | restarts: 3 | current: -1.21T | best: -1.09T | 2.7/s | 1857.2s   
  iter 4.93K | restarts: 3 | current: -1.12T | best: -1.09T | 2.7/s | 1858.6s   
  iter 4.94K | restarts: 3 | current: -1.20T | best: -1.09T | 2.7/s | 1859.7s   
  iter 4.94K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1861.1s   
  iter 4.94K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1862.1s   
  iter 4.94K | restarts: 3 | current: -1.28T | best: -1.09T | 2.7/s | 1862.7s   
  iter 4.95K | restarts: 3 | current: -1.18T | best: -1.09T | 2.7/s | 1863.9s   
  iter 4.95K | restarts: 3 | current: -1.21T | best: -1.09T | 2.7/s | 1864.9s   
  iter 4.95K | restarts: 3 | current: -1.37T | best: -1.09T | 2.7/s | 1865.5s   
  iter 4.95K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1866.5s   
  iter 4.96K | restarts: 3 | current: -1.29T | best: -1.09T | 2.7/s | 1867.6s   
  iter 4.96K | restarts: 3 | current: -1.31T | best: -1.09T | 2.7/s | 1868.9s   
  iter 4.96K | restarts: 3 | current: -1.27T | best: -1.09T | 2.7/s | 1869.5s   
  iter 4.96K | restarts: 3 | current: -1.30T | best: -1.09T | 2.7/s | 1870.0s   
  iter 4.97K | restarts: 3 | current: -1.21T | best: -1.09T | 2.7/s | 1871.6s   
  iter 4.97K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1872.2s   
  iter 4.97K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1872.8s   
  iter 4.97K | restarts: 3 | current: -1.48T | best: -1.09T | 2.7/s | 1873.3s   
  iter 4.97K | restarts: 3 | current: -1.20T | best: -1.09T | 2.7/s | 1874.3s   
  iter 4.98K | restarts: 3 | current: -1.21T | best: -1.09T | 2.7/s | 1874.8s   
  iter 4.98K | restarts: 3 | current: -1.83T | best: -1.09T | 2.7/s | 1875.4s   
  iter 4.98K | restarts: 3 | current: -1.36T | best: -1.09T | 2.7/s | 1876.6s   
  iter 4.99K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 1878.0s   
  iter 4.99K | restarts: 4 | current: -1.37T | best: -1.09T | 2.7/s | 1878.6s   
  iter 4.99K | restarts: 4 | current: -1.49T | best: -1.09T | 2.7/s | 1879.2s   
  iter 4.99K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 1880.6s   
  iter 5.00K | restarts: 4 | current: -1.65T | best: -1.09T | 2.7/s | 1881.1s   
  iter 5.00K | restarts: 4 | current: -1.30T | best: -1.09T | 2.7/s | 1882.9s   
  iter 5.00K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1883.7s   
  iter 5.01K | restarts: 4 | current: -1.18T | best: -1.09T | 2.7/s | 1884.3s   
  iter 5.01K | restarts: 4 | current: -1.18T | best: -1.09T | 2.7/s | 1884.9s   
  iter 5.01K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1886.3s   
  iter 5.02K | restarts: 4 | current: -1.45T | best: -1.09T | 2.7/s | 1886.8s   
  iter 5.02K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 1887.6s   
  iter 5.02K | restarts: 4 | current: -1.44T | best: -1.09T | 2.7/s | 1888.2s   
  iter 5.03K | restarts: 4 | current: -1.34T | best: -1.09T | 2.7/s | 1890.2s   
  iter 5.03K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 1891.0s   
  iter 5.03K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 1892.1s   
  iter 5.04K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1893.5s   
  iter 5.04K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 1894.8s   
  iter 5.04K | restarts: 4 | current: -1.15T | best: -1.09T | 2.7/s | 1896.3s   
  iter 5.04K | restarts: 4 | current: -1.13T | best: -1.09T | 2.7/s | 1897.4s   
  iter 5.05K | restarts: 4 | current: -1.55T | best: -1.09T | 2.7/s | 1897.9s   
  iter 5.05K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 1899.4s   
  iter 5.05K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 1900.2s   
  iter 5.05K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1901.1s   
  iter 5.06K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1901.7s   
  iter 5.06K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 1902.3s   
  iter 5.06K | restarts: 4 | current: -1.31T | best: -1.09T | 2.7/s | 1903.0s   
  iter 5.06K | restarts: 4 | current: -1.63T | best: -1.09T | 2.7/s | 1903.6s   
  iter 5.07K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 1905.1s   
  iter 5.07K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 1906.8s   
  iter 5.07K | restarts: 4 | current: -1.34T | best: -1.09T | 2.7/s | 1907.8s   
  iter 5.07K | restarts: 4 | current: -1.34T | best: -1.09T | 2.7/s | 1908.8s   
  iter 5.08K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1909.9s   
  iter 5.08K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 1911.2s   
  iter 5.08K | restarts: 4 | current: -1.77T | best: -1.09T | 2.7/s | 1911.7s   
  iter 5.08K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1912.8s   
  iter 5.09K | restarts: 4 | current: -1.45T | best: -1.09T | 2.7/s | 1913.4s   
  iter 5.09K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 1914.2s   
  iter 5.09K | restarts: 4 | current: -1.59T | best: -1.09T | 2.7/s | 1914.7s   
  iter 5.10K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1915.6s   
  iter 5.10K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 1916.2s   
  iter 5.10K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1917.5s   
  iter 5.11K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 1918.2s   
  iter 5.11K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 1919.1s   
  iter 5.11K | restarts: 4 | current: -1.52T | best: -1.09T | 2.7/s | 1919.6s   
  iter 5.11K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1921.0s   
  iter 5.12K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 1922.0s   
  iter 5.12K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 1924.1s   
  iter 5.13K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1925.7s   
  iter 5.13K | restarts: 4 | current: -1.39T | best: -1.09T | 2.7/s | 1926.6s   
  iter 5.13K | restarts: 4 | current: -1.47T | best: -1.09T | 2.7/s | 1927.5s   
  iter 5.13K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 1928.9s   
  iter 5.13K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 1929.8s   
  iter 5.13K | restarts: 4 | current: -1.30T | best: -1.09T | 2.7/s | 1931.4s   
  iter 5.14K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 1932.8s   
  iter 5.14K | restarts: 4 | current: -1.80T | best: -1.09T | 2.7/s | 1933.3s   
  iter 5.14K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 1934.4s   
  iter 5.14K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1935.2s   
  iter 5.14K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 1936.1s   
  iter 5.15K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 1937.4s   
  iter 5.15K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 1938.7s   
  iter 5.16K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 1940.8s   
  iter 5.16K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 1942.5s   
  iter 5.16K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 1944.3s   
  iter 5.17K | restarts: 4 | current: -1.53T | best: -1.09T | 2.7/s | 1944.8s   
  iter 5.17K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 1945.4s   
  iter 5.17K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 1947.1s   
  iter 5.17K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1947.6s   
  iter 5.17K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1948.4s   
  iter 5.18K | restarts: 4 | current: -1.33T | best: -1.09T | 2.7/s | 1948.9s   
  iter 5.18K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 1950.5s   
  iter 5.18K | restarts: 4 | current: -2.15T | best: -1.09T | 2.7/s | 1951.0s   
  iter 5.19K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1952.4s   
  iter 5.19K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 1953.1s   
  iter 5.20K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 1954.3s   
  iter 5.20K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 1956.4s   
  iter 5.20K | restarts: 4 | current: -1.34T | best: -1.09T | 2.7/s | 1957.2s   
  iter 5.21K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1958.2s   
  iter 5.21K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1959.1s   
  iter 5.21K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 1960.2s   
  iter 5.21K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1961.3s   
  iter 5.21K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1961.8s   
  iter 5.22K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1962.9s   
  iter 5.22K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 1964.1s   
  iter 5.22K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 1964.8s   
  iter 5.22K | restarts: 4 | current: -2.12T | best: -1.09T | 2.7/s | 1965.3s   
  iter 5.23K | restarts: 4 | current: -1.37T | best: -1.09T | 2.7/s | 1965.9s   
  iter 5.23K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1966.7s   
  iter 5.23K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 1967.2s   
  iter 5.23K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 1968.2s   
  iter 5.24K | restarts: 4 | current: -1.36T | best: -1.09T | 2.7/s | 1968.8s   
  iter 5.24K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 1970.8s   
  iter 5.25K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1971.3s   
  iter 5.25K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 1971.9s   
  iter 5.25K | restarts: 4 | current: -1.31T | best: -1.09T | 2.7/s | 1972.9s   
  iter 5.25K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 1974.0s   
  iter 5.25K | restarts: 4 | current: -1.31T | best: -1.09T | 2.7/s | 1974.5s   
  iter 5.26K | restarts: 4 | current: -1.31T | best: -1.09T | 2.7/s | 1976.1s   
  iter 5.26K | restarts: 4 | current: -1.31T | best: -1.09T | 2.7/s | 1976.7s   
  iter 5.26K | restarts: 4 | current: -1.46T | best: -1.09T | 2.7/s | 1977.9s   
  iter 5.26K | restarts: 4 | current: -1.35T | best: -1.09T | 2.7/s | 1978.7s   
  iter 5.26K | restarts: 4 | current: -1.50T | best: -1.09T | 2.7/s | 1979.2s   
  iter 5.27K | restarts: 4 | current: -1.46T | best: -1.09T | 2.7/s | 1980.0s   
  iter 5.27K | restarts: 4 | current: -2.32T | best: -1.09T | 2.7/s | 1980.6s   
  iter 5.28K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 1981.3s   
  iter 5.28K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 1982.4s   
  iter 5.28K | restarts: 4 | current: -1.33T | best: -1.09T | 2.7/s | 1984.0s   
  iter 5.29K | restarts: 4 | current: -1.33T | best: -1.09T | 2.7/s | 1984.5s   
  iter 5.29K | restarts: 4 | current: -1.46T | best: -1.09T | 2.7/s | 1985.6s   
  iter 5.29K | restarts: 4 | current: -1.30T | best: -1.09T | 2.7/s | 1987.2s   
  iter 5.29K | restarts: 4 | current: -1.30T | best: -1.09T | 2.7/s | 1987.9s   
  iter 5.29K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 1988.4s   
  iter 5.30K | restarts: 4 | current: -1.30T | best: -1.09T | 2.7/s | 1989.8s   
  iter 5.30K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 1990.3s   
  iter 5.30K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 1991.1s   
  iter 5.30K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 1991.9s   
  iter 5.30K | restarts: 4 | current: -1.60T | best: -1.09T | 2.7/s | 1992.4s   
  iter 5.31K | restarts: 4 | current: -1.47T | best: -1.09T | 2.7/s | 1993.4s   
  iter 5.31K | restarts: 4 | current: -1.41T | best: -1.09T | 2.7/s | 1994.4s   
  iter 5.32K | restarts: 4 | current: -1.43T | best: -1.09T | 2.7/s | 1995.7s   
  iter 5.32K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 1997.4s   
  iter 5.33K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 1998.6s   
  iter 5.33K | restarts: 4 | current: -1.34T | best: -1.09T | 2.7/s | 2000.4s   
  iter 5.33K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 2001.2s   
  iter 5.34K | restarts: 4 | current: -1.34T | best: -1.09T | 2.7/s | 2002.2s   
  iter 5.34K | restarts: 4 | current: -1.54T | best: -1.09T | 2.7/s | 2002.7s   
  iter 5.34K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2003.9s   
  iter 5.34K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2004.4s   
  iter 5.34K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2005.1s   
  iter 5.35K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2006.1s   
  iter 5.35K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2006.6s   
  iter 5.35K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 2007.4s   
  iter 5.35K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2008.3s   
  iter 5.35K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 2009.3s   
  iter 5.35K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2011.1s   
  iter 5.36K | restarts: 4 | current: -1.40T | best: -1.09T | 2.7/s | 2012.7s   
  iter 5.36K | restarts: 4 | current: -1.36T | best: -1.09T | 2.7/s | 2013.8s   
  iter 5.36K | restarts: 4 | current: -1.39T | best: -1.09T | 2.7/s | 2014.6s   
  iter 5.36K | restarts: 4 | current: -1.39T | best: -1.09T | 2.7/s | 2015.5s   
  iter 5.36K | restarts: 4 | current: -1.39T | best: -1.09T | 2.7/s | 2016.4s   
  iter 5.37K | restarts: 4 | current: -1.57T | best: -1.09T | 2.7/s | 2016.9s   
  iter 5.37K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2017.8s   
  iter 5.37K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2018.8s   
  iter 5.38K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 2019.9s   
  iter 5.38K | restarts: 4 | current: -1.39T | best: -1.09T | 2.7/s | 2021.1s   
  iter 5.38K | restarts: 4 | current: -1.38T | best: -1.09T | 2.7/s | 2022.8s   
  iter 5.38K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 2024.0s   
  iter 5.39K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 2025.0s   
  iter 5.39K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2026.4s   
  iter 5.39K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2027.0s   
  iter 5.39K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2027.7s   
  iter 5.40K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2028.6s   
  iter 5.40K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2029.3s   
  iter 5.40K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 2030.5s   
  iter 5.40K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2031.6s   
  iter 5.41K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 2032.5s   
  iter 5.41K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2033.0s   
  iter 5.41K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2034.3s   
  iter 5.41K | restarts: 4 | current: -1.33T | best: -1.09T | 2.7/s | 2035.8s   
  iter 5.41K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2036.4s   
  iter 5.42K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2037.1s   
  iter 5.42K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2037.6s   
  iter 5.42K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2038.4s   
  iter 5.42K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2039.0s   
  iter 5.42K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 2040.1s   
  iter 5.42K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2040.7s   
  iter 5.42K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 2041.5s   
  iter 5.43K | restarts: 4 | current: -1.35T | best: -1.09T | 2.7/s | 2043.3s   
  iter 5.43K | restarts: 4 | current: -1.48T | best: -1.09T | 2.7/s | 2044.3s   
  iter 5.43K | restarts: 4 | current: -1.48T | best: -1.09T | 2.7/s | 2045.3s   
  iter 5.44K | restarts: 4 | current: -1.40T | best: -1.09T | 2.7/s | 2045.8s   
  iter 5.44K | restarts: 4 | current: -1.52T | best: -1.09T | 2.7/s | 2046.4s   
  iter 5.44K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2047.8s   
  iter 5.44K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2048.9s   
  iter 5.45K | restarts: 4 | current: -1.31T | best: -1.09T | 2.7/s | 2049.5s   
  iter 5.45K | restarts: 4 | current: -1.31T | best: -1.09T | 2.7/s | 2050.2s   
  iter 5.45K | restarts: 4 | current: -1.44T | best: -1.09T | 2.7/s | 2051.1s   
  iter 5.45K | restarts: 4 | current: -1.33T | best: -1.09T | 2.7/s | 2052.3s   
  iter 5.46K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 2052.9s   
  iter 5.46K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 2053.9s   
  iter 5.46K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 2054.6s   
  iter 5.46K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2055.9s   
  iter 5.46K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2057.0s   
  iter 5.47K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 2057.7s   
  iter 5.47K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 2058.3s   
  iter 5.47K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 2059.1s   
  iter 5.47K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 2060.2s   
  iter 5.47K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 2060.7s   
  iter 5.47K | restarts: 4 | current: -1.18T | best: -1.09T | 2.7/s | 2061.7s   
  iter 5.48K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 2062.6s   
  iter 5.48K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2063.4s   
  iter 5.48K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 2064.0s   
  iter 5.49K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2066.0s   
  iter 5.49K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 2066.5s   
  iter 5.49K | restarts: 4 | current: -1.22T | best: -1.09T | 2.7/s | 2067.2s   
  iter 5.49K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 2069.0s   
  iter 5.49K | restarts: 4 | current: -1.59T | best: -1.09T | 2.7/s | 2069.6s   
  iter 5.50K | restarts: 4 | current: -1.53T | best: -1.09T | 2.7/s | 2070.2s   
  iter 5.50K | restarts: 4 | current: -1.34T | best: -1.09T | 2.7/s | 2070.7s   
  iter 5.50K | restarts: 4 | current: -1.36T | best: -1.09T | 2.7/s | 2071.3s   
  iter 5.51K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2071.9s   
  iter 5.51K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2072.4s   
  iter 5.51K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2072.9s   
  iter 5.51K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 2073.7s   
  iter 5.52K | restarts: 4 | current: -1.52T | best: -1.09T | 2.7/s | 2074.2s   
  iter 5.52K | restarts: 4 | current: -1.27T | best: -1.09T | 2.7/s | 2076.0s   
  iter 5.52K | restarts: 4 | current: -2.32T | best: -1.09T | 2.7/s | 2076.5s   
  iter 5.53K | restarts: 4 | current: -1.77T | best: -1.09T | 2.7/s | 2077.1s   
  iter 5.53K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2078.6s   
  iter 5.53K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 2079.2s   
  iter 5.54K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 2080.5s   
  iter 5.54K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 2081.0s   
  iter 5.54K | restarts: 4 | current: -1.36T | best: -1.09T | 2.7/s | 2081.6s   
  iter 5.55K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2083.0s   
  iter 5.55K | restarts: 4 | current: -1.29T | best: -1.09T | 2.7/s | 2084.0s   
  iter 5.55K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 2084.7s   
  iter 5.55K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 2086.3s   
  iter 5.56K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 2087.2s   
  iter 5.56K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2087.9s   
  iter 5.57K | restarts: 4 | current: -1.59T | best: -1.09T | 2.7/s | 2088.4s   
  iter 5.57K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2089.4s   
  iter 5.57K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2090.1s   
  iter 5.58K | restarts: 4 | current: -1.24T | best: -1.09T | 2.7/s | 2091.6s   
  iter 5.58K | restarts: 4 | current: -1.75T | best: -1.09T | 2.7/s | 2092.1s   
  iter 5.58K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2093.2s   
  iter 5.58K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2094.2s   
  iter 5.59K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2094.8s   
  iter 5.59K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2095.5s   
  iter 5.59K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 2096.3s   
  iter 5.59K | restarts: 4 | current: -1.20T | best: -1.09T | 2.7/s | 2096.9s   
  iter 5.60K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 2098.2s   
  iter 5.60K | restarts: 4 | current: -1.19T | best: -1.09T | 2.7/s | 2099.0s   
  iter 5.61K | restarts: 4 | current: -1.21T | best: -1.09T | 2.7/s | 2099.7s   
  iter 5.61K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2100.8s   
  iter 5.61K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2101.9s   
  iter 5.62K | restarts: 4 | current: -1.28T | best: -1.09T | 2.7/s | 2102.7s   
  iter 5.62K | restarts: 4 | current: -1.51T | best: -1.09T | 2.7/s | 2103.2s   
  iter 5.62K | restarts: 4 | current: -1.37T | best: -1.09T | 2.7/s | 2103.8s   
  iter 5.63K | restarts: 4 | current: -1.37T | best: -1.09T | 2.7/s | 2104.3s   
  iter 5.63K | restarts: 4 | current: -1.55T | best: -1.09T | 2.7/s | 2104.8s   
  iter 5.63K | restarts: 4 | current: -1.18T | best: -1.09T | 2.7/s | 2106.2s   
  iter 5.64K | restarts: 4 | current: -1.30T | best: -1.09T | 2.7/s | 2107.3s   
  iter 5.65K | restarts: 4 | current: -1.81T | best: -1.09T | 2.7/s | 2107.8s   
  iter 5.65K | restarts: 4 | current: -1.37T | best: -1.09T | 2.7/s | 2109.1s   
  iter 5.65K | restarts: 4 | current: -1.41T | best: -1.09T | 2.7/s | 2110.6s   
  iter 5.66K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2111.8s   
  iter 5.66K | restarts: 4 | current: -1.35T | best: -1.09T | 2.7/s | 2112.3s   
  iter 5.66K | restarts: 4 | current: -1.23T | best: -1.09T | 2.7/s | 2112.8s   
  iter 5.66K | restarts: 4 | current: -1.48T | best: -1.09T | 2.7/s | 2114.4s   
  iter 5.67K | restarts: 4 | current: -1.25T | best: -1.09T | 2.7/s | 2115.5s   
  iter 5.67K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2116.8s   
  iter 5.67K | restarts: 4 | current: -1.32T | best: -1.09T | 2.7/s | 2118.0s   
  iter 5.68K | restarts: 4 | current: -1.26T | best: -1.09T | 2.7/s | 2118.9s   
